id,overall
19600,4.0
19601,4.0
19602,4.0
19603,4.0
19604,4.0
19605,4.0
19606,4.0
19607,3.0
19608,3.0
19609,4.0
19610,3.0
19611,4.0
19612,4.0
19613,0.0
19614,0.0
19615,4.0
19616,4.0
19617,4.0
19618,4.0
19619,4.0
19620,4.0
19621,4.0
19622,4.0
19623,4.0
19624,4.0
19625,4.0
19626,4.0
19627,4.0
19628,4.0
19629,4.0
19630,3.0
19631,4.0
19632,4.0
19633,0.0
19634,4.0
19635,4.0
19636,4.0
19637,4.0
19638,4.0
19639,4.0
19640,4.0
19641,3.0
19642,4.0
19643,4.0
19644,4.0
19645,4.0
19646,4.0
19647,4.0
19648,4.0
19649,4.0
19650,4.0
19651,4.0
19652,3.0
19653,4.0
19654,4.0
19655,4.0
19656,4.0
19657,4.0
19658,4.0
19659,4.0
19660,4.0
19661,4.0
19662,4.0
19663,4.0
19664,4.0
19665,0.0
19666,4.0
19667,4.0
19668,3.0
19669,4.0
19670,4.0
19671,4.0
19672,0.0
19673,3.0
19674,4.0
19675,4.0
19676,4.0
19677,4.0
19678,4.0
19679,4.0
19680,3.0
19681,4.0
19682,4.0
19683,4.0
19684,4.0
19685,4.0
19686,4.0
19687,4.0
19688,4.0
19689,4.0
19690,4.0
19691,1.0
19692,4.0
19693,4.0
19694,4.0
19695,4.0
19696,4.0
19697,3.0
19698,4.0
19699,4.0
19700,4.0
19701,4.0
19702,4.0
19703,4.0
19704,2.0
19705,4.0
19706,0.0
19707,4.0
19708,4.0
19709,2.0
19710,4.0
19711,4.0
19712,4.0
19713,3.0
19714,4.0
19715,4.0
19716,4.0
19717,2.0
19718,4.0
19719,3.0
19720,4.0
19721,4.0
19722,4.0
19723,4.0
19724,2.0
19725,4.0
19726,4.0
19727,4.0
19728,4.0
19729,4.0
19730,4.0
19731,4.0
19732,4.0
19733,4.0
19734,4.0
19735,4.0
19736,4.0
19737,4.0
19738,4.0
19739,2.0
19740,4.0
19741,3.0
19742,4.0
19743,4.0
19744,4.0
19745,2.0
19746,4.0
19747,4.0
19748,4.0
19749,4.0
19750,4.0
19751,4.0
19752,3.0
19753,2.0
19754,4.0
19755,2.0
19756,4.0
19757,3.0
19758,2.0
19759,3.0
19760,4.0
19761,4.0
19762,4.0
19763,4.0
19764,4.0
19765,4.0
19766,4.0
19767,4.0
19768,4.0
19769,4.0
19770,4.0
19771,3.0
19772,4.0
19773,3.0
19774,4.0
19775,2.0
19776,4.0
19777,2.0
19778,4.0
19779,3.0
19780,4.0
19781,4.0
19782,4.0
19783,4.0
19784,4.0
19785,3.0
19786,4.0
19787,1.0
19788,4.0
19789,4.0
19790,4.0
19791,4.0
19792,2.0
19793,4.0
19794,4.0
19795,4.0
19796,4.0
19797,4.0
19798,4.0
19799,4.0
19800,4.0
19801,0.0
19802,4.0
19803,4.0
19804,2.0
19805,4.0
19806,4.0
19807,4.0
19808,4.0
19809,4.0
19810,4.0
19811,4.0
19812,4.0
19813,4.0
19814,4.0
19815,4.0
19816,4.0
19817,4.0
19818,4.0
19819,2.0
19820,4.0
19821,4.0
19822,4.0
19823,4.0
19824,4.0
19825,4.0
19826,4.0
19827,4.0
19828,4.0
19829,4.0
19830,3.0
19831,4.0
19832,4.0
19833,4.0
19834,4.0
19835,4.0
19836,4.0
19837,4.0
19838,4.0
19839,3.0
19840,3.0
19841,4.0
19842,4.0
19843,4.0
19844,4.0
19845,4.0
19846,4.0
19847,4.0
19848,0.0
19849,3.0
19850,4.0
19851,4.0
19852,4.0
19853,0.0
19854,4.0
19855,0.0
19856,4.0
19857,4.0
19858,4.0
19859,4.0
19860,4.0
19861,4.0
19862,4.0
19863,4.0
19864,4.0
19865,4.0
19866,4.0
19867,4.0
19868,3.0
19869,4.0
19870,3.0
19871,3.0
19872,1.0
19873,4.0
19874,4.0
19875,4.0
19876,4.0
19877,4.0
19878,4.0
19879,4.0
19880,4.0
19881,4.0
19882,4.0
19883,4.0
19884,4.0
19885,4.0
19886,4.0
19887,4.0
19888,4.0
19889,4.0
19890,4.0
19891,4.0
19892,4.0
19893,4.0
19894,4.0
19895,4.0
19896,4.0
19897,4.0
19898,4.0
19899,4.0
19900,4.0
19901,3.0
19902,4.0
19903,4.0
19904,3.0
19905,4.0
19906,4.0
19907,4.0
19908,4.0
19909,3.0
19910,3.0
19911,4.0
19912,4.0
19913,4.0
19914,4.0
19915,4.0
19916,4.0
19917,4.0
19918,4.0
19919,4.0
19920,4.0
19921,4.0
19922,4.0
19923,4.0
19924,4.0
19925,4.0
19926,4.0
19927,2.0
19928,4.0
19929,4.0
19930,4.0
19931,4.0
19932,4.0
19933,4.0
19934,4.0
19935,3.0
19936,4.0
19937,2.0
19938,4.0
19939,4.0
19940,4.0
19941,4.0
19942,4.0
19943,3.0
19944,3.0
19945,2.0
19946,3.0
19947,4.0
19948,4.0
19949,4.0
19950,4.0
19951,2.0
19952,4.0
19953,3.0
19954,4.0
19955,4.0
19956,4.0
19957,4.0
19958,4.0
19959,4.0
19960,4.0
19961,4.0
19962,4.0
19963,4.0
19964,4.0
19965,4.0
19966,4.0
19967,4.0
19968,4.0
19969,4.0
19970,4.0
19971,4.0
19972,4.0
19973,4.0
19974,4.0
19975,4.0
19976,3.0
19977,4.0
19978,4.0
19979,4.0
19980,4.0
19981,2.0
19982,3.0
19983,4.0
19984,4.0
19985,2.0
19986,4.0
19987,4.0
19988,4.0
19989,4.0
19990,2.0
19991,4.0
19992,1.0
19993,4.0
19994,4.0
19995,4.0
19996,4.0
19997,4.0
19998,4.0
19999,4.0
20000,4.0
20001,4.0
20002,4.0
20003,4.0
20004,4.0
20005,4.0
20006,4.0
20007,4.0
20008,4.0
20009,4.0
20010,2.0
20011,4.0
20012,4.0
20013,4.0
20014,0.0
20015,4.0
20016,4.0
20017,4.0
20018,4.0
20019,4.0
20020,4.0
20021,4.0
20022,0.0
20023,4.0
20024,4.0
20025,4.0
20026,0.0
20027,0.0
20028,4.0
20029,4.0
20030,4.0
20031,4.0
20032,4.0
20033,4.0
20034,4.0
20035,4.0
20036,4.0
20037,4.0
20038,4.0
20039,4.0
20040,4.0
20041,4.0
20042,4.0
20043,0.0
20044,1.0
20045,2.0
20046,4.0
20047,0.0
20048,4.0
20049,4.0
20050,4.0
20051,4.0
20052,4.0
20053,3.0
20054,4.0
20055,4.0
20056,4.0
20057,4.0
20058,4.0
20059,4.0
20060,4.0
20061,4.0
20062,4.0
20063,4.0
20064,4.0
20065,4.0
20066,0.0
20067,2.0
20068,4.0
20069,2.0
20070,4.0
20071,4.0
20072,4.0
20073,4.0
20074,4.0
20075,4.0
20076,4.0
20077,4.0
20078,0.0
20079,4.0
20080,4.0
20081,4.0
20082,4.0
20083,4.0
20084,4.0
20085,4.0
20086,4.0
20087,3.0
20088,4.0
20089,3.0
20090,4.0
20091,4.0
20092,0.0
20093,4.0
20094,4.0
20095,4.0
20096,4.0
20097,4.0
20098,4.0
20099,2.0
20100,4.0
20101,4.0
20102,4.0
20103,2.0
20104,4.0
20105,4.0
20106,4.0
20107,3.0
20108,4.0
20109,4.0
20110,4.0
20111,4.0
20112,4.0
20113,4.0
20114,4.0
20115,4.0
20116,1.0
20117,4.0
20118,4.0
20119,3.0
20120,4.0
20121,3.0
20122,4.0
20123,4.0
20124,4.0
20125,4.0
20126,4.0
20127,4.0
20128,4.0
20129,4.0
20130,4.0
20131,4.0
20132,4.0
20133,4.0
20134,4.0
20135,4.0
20136,4.0
20137,4.0
20138,4.0
20139,4.0
20140,4.0
20141,4.0
20142,4.0
20143,4.0
20144,4.0
20145,2.0
20146,4.0
20147,4.0
20148,4.0
20149,4.0
20150,4.0
20151,4.0
20152,4.0
20153,4.0
20154,4.0
20155,4.0
20156,4.0
20157,4.0
20158,4.0
20159,4.0
20160,4.0
20161,1.0
20162,4.0
20163,4.0
20164,2.0
20165,4.0
20166,4.0
20167,3.0
20168,4.0
20169,4.0
20170,4.0
20171,2.0
20172,4.0
20173,4.0
20174,1.0
20175,3.0
20176,4.0
20177,4.0
20178,4.0
20179,4.0
20180,4.0
20181,4.0
20182,2.0
20183,3.0
20184,4.0
20185,2.0
20186,4.0
20187,4.0
20188,4.0
20189,4.0
20190,2.0
20191,0.0
20192,4.0
20193,4.0
20194,1.0
20195,4.0
20196,4.0
20197,4.0
20198,4.0
20199,4.0
20200,4.0
20201,4.0
20202,4.0
20203,4.0
20204,4.0
20205,1.0
20206,4.0
20207,4.0
20208,2.0
20209,4.0
20210,4.0
20211,4.0
20212,0.0
20213,3.0
20214,4.0
20215,4.0
20216,2.0
20217,4.0
20218,4.0
20219,4.0
20220,4.0
20221,4.0
20222,4.0
20223,4.0
20224,4.0
20225,4.0
20226,4.0
20227,4.0
20228,3.0
20229,4.0
20230,4.0
20231,4.0
20232,4.0
20233,4.0
20234,4.0
20235,4.0
20236,4.0
20237,2.0
20238,1.0
20239,4.0
20240,4.0
20241,4.0
20242,4.0
20243,0.0
20244,4.0
20245,4.0
20246,3.0
20247,3.0
20248,4.0
20249,4.0
20250,2.0
20251,4.0
20252,4.0
20253,4.0
20254,4.0
20255,2.0
20256,4.0
20257,4.0
20258,2.0
20259,4.0
20260,4.0
20261,4.0
20262,4.0
20263,4.0
20264,4.0
20265,4.0
20266,3.0
20267,4.0
20268,4.0
20269,4.0
20270,4.0
20271,4.0
20272,4.0
20273,4.0
20274,4.0
20275,2.0
20276,4.0
20277,4.0
20278,4.0
20279,4.0
20280,4.0
20281,4.0
20282,3.0
20283,4.0
20284,4.0
20285,4.0
20286,4.0
20287,4.0
20288,4.0
20289,3.0
20290,4.0
20291,4.0
20292,4.0
20293,4.0
20294,4.0
20295,4.0
20296,4.0
20297,4.0
20298,1.0
20299,4.0
20300,4.0
20301,4.0
20302,4.0
20303,4.0
20304,4.0
20305,4.0
20306,4.0
20307,4.0
20308,4.0
20309,1.0
20310,4.0
20311,4.0
20312,4.0
20313,2.0
20314,4.0
20315,4.0
20316,4.0
20317,4.0
20318,4.0
20319,0.0
20320,4.0
20321,4.0
20322,4.0
20323,4.0
20324,4.0
20325,3.0
20326,3.0
20327,4.0
20328,4.0
20329,4.0
20330,4.0
20331,4.0
20332,4.0
20333,4.0
20334,3.0
20335,4.0
20336,4.0
20337,3.0
20338,4.0
20339,4.0
20340,4.0
20341,4.0
20342,0.0
20343,4.0
20344,4.0
20345,4.0
20346,4.0
20347,4.0
20348,4.0
20349,4.0
20350,4.0
20351,4.0
20352,2.0
20353,4.0
20354,4.0
20355,4.0
20356,4.0
20357,4.0
20358,0.0
20359,4.0
20360,4.0
20361,4.0
20362,4.0
20363,4.0
20364,4.0
20365,4.0
20366,4.0
20367,1.0
20368,4.0
20369,4.0
20370,4.0
20371,4.0
20372,4.0
20373,4.0
20374,4.0
20375,4.0
20376,4.0
20377,4.0
20378,4.0
20379,0.0
20380,4.0
20381,4.0
20382,4.0
20383,4.0
20384,4.0
20385,4.0
20386,0.0
20387,4.0
20388,4.0
20389,4.0
20390,1.0
20391,4.0
20392,4.0
20393,1.0
20394,4.0
20395,4.0
20396,2.0
20397,4.0
20398,4.0
20399,4.0
20400,4.0
20401,4.0
20402,4.0
20403,4.0
20404,4.0
20405,4.0
20406,4.0
20407,4.0
20408,2.0
20409,4.0
20410,4.0
20411,4.0
20412,4.0
20413,3.0
20414,4.0
20415,4.0
20416,4.0
20417,4.0
20418,4.0
20419,4.0
20420,4.0
20421,4.0
20422,4.0
20423,4.0
20424,4.0
20425,3.0
20426,4.0
20427,0.0
20428,1.0
20429,0.0
20430,4.0
20431,4.0
20432,4.0
20433,4.0
20434,4.0
20435,4.0
20436,4.0
20437,0.0
20438,4.0
20439,4.0
20440,4.0
20441,4.0
20442,4.0
20443,4.0
20444,4.0
20445,3.0
20446,4.0
20447,0.0
20448,4.0
20449,4.0
20450,4.0
20451,3.0
20452,4.0
20453,4.0
20454,4.0
20455,4.0
20456,4.0
20457,4.0
20458,4.0
20459,1.0
20460,1.0
20461,4.0
20462,4.0
20463,4.0
20464,4.0
20465,4.0
20466,4.0
20467,3.0
20468,4.0
20469,1.0
20470,4.0
20471,4.0
20472,4.0
20473,4.0
20474,4.0
20475,4.0
20476,3.0
20477,4.0
20478,4.0
20479,4.0
20480,4.0
20481,4.0
20482,4.0
20483,4.0
20484,4.0
20485,4.0
20486,4.0
20487,2.0
20488,3.0
20489,4.0
20490,4.0
20491,3.0
20492,4.0
20493,4.0
20494,4.0
20495,4.0
20496,0.0
20497,3.0
20498,4.0
20499,0.0
20500,4.0
20501,4.0
20502,4.0
20503,4.0
20504,0.0
20505,4.0
20506,4.0
20507,4.0
20508,4.0
20509,4.0
20510,4.0
20511,4.0
20512,4.0
20513,4.0
20514,4.0
20515,0.0
20516,4.0
20517,4.0
20518,4.0
20519,3.0
20520,3.0
20521,4.0
20522,4.0
20523,4.0
20524,3.0
20525,4.0
20526,4.0
20527,4.0
20528,4.0
20529,4.0
20530,4.0
20531,3.0
20532,3.0
20533,4.0
20534,4.0
20535,4.0
20536,4.0
20537,4.0
20538,4.0
20539,0.0
20540,0.0
20541,3.0
20542,4.0
20543,4.0
20544,4.0
20545,4.0
20546,4.0
20547,4.0
20548,4.0
20549,4.0
20550,3.0
20551,4.0
20552,4.0
20553,4.0
20554,4.0
20555,4.0
20556,4.0
20557,4.0
20558,4.0
20559,4.0
20560,4.0
20561,4.0
20562,0.0
20563,4.0
20564,4.0
20565,4.0
20566,3.0
20567,1.0
20568,3.0
20569,4.0
20570,4.0
20571,4.0
20572,4.0
20573,3.0
20574,4.0
20575,4.0
20576,4.0
20577,3.0
20578,4.0
20579,2.0
20580,4.0
20581,4.0
20582,4.0
20583,4.0
20584,4.0
20585,4.0
20586,4.0
20587,4.0
20588,2.0
20589,4.0
20590,4.0
20591,3.0
20592,4.0
20593,2.0
20594,4.0
20595,4.0
20596,4.0
20597,4.0
20598,4.0
20599,4.0
20600,4.0
20601,4.0
20602,4.0
20603,4.0
20604,4.0
20605,3.0
20606,4.0
20607,4.0
20608,4.0
20609,4.0
20610,4.0
20611,4.0
20612,4.0
20613,4.0
20614,3.0
20615,4.0
20616,4.0
20617,4.0
20618,4.0
20619,4.0
20620,4.0
20621,4.0
20622,2.0
20623,4.0
20624,4.0
20625,0.0
20626,4.0
20627,4.0
20628,4.0
20629,4.0
20630,4.0
20631,4.0
20632,2.0
20633,4.0
20634,4.0
20635,4.0
20636,4.0
20637,4.0
20638,4.0
20639,4.0
20640,4.0
20641,4.0
20642,4.0
20643,4.0
20644,4.0
20645,4.0
20646,4.0
20647,4.0
20648,0.0
20649,4.0
20650,4.0
20651,4.0
20652,4.0
20653,4.0
20654,4.0
20655,4.0
20656,4.0
20657,4.0
20658,4.0
20659,4.0
20660,4.0
20661,4.0
20662,4.0
20663,4.0
20664,4.0
20665,4.0
20666,4.0
20667,4.0
20668,4.0
20669,4.0
20670,4.0
20671,4.0
20672,4.0
20673,2.0
20674,4.0
20675,3.0
20676,2.0
20677,2.0
20678,0.0
20679,4.0
20680,4.0
20681,4.0
20682,4.0
20683,4.0
20684,4.0
20685,4.0
20686,4.0
20687,4.0
20688,4.0
20689,4.0
20690,4.0
20691,4.0
20692,4.0
20693,4.0
20694,4.0
20695,4.0
20696,4.0
20697,4.0
20698,4.0
20699,4.0
20700,4.0
20701,4.0
20702,4.0
20703,4.0
20704,4.0
20705,0.0
20706,4.0
20707,4.0
20708,4.0
20709,4.0
20710,4.0
20711,4.0
20712,3.0
20713,4.0
20714,4.0
20715,4.0
20716,4.0
20717,3.0
20718,4.0
20719,4.0
20720,4.0
20721,4.0
20722,4.0
20723,4.0
20724,4.0
20725,4.0
20726,4.0
20727,2.0
20728,4.0
20729,4.0
20730,1.0
20731,4.0
20732,4.0
20733,4.0
20734,4.0
20735,4.0
20736,4.0
20737,4.0
20738,4.0
20739,3.0
20740,4.0
20741,4.0
20742,4.0
20743,4.0
20744,4.0
20745,4.0
20746,4.0
20747,4.0
20748,1.0
20749,4.0
20750,4.0
20751,4.0
20752,2.0
20753,4.0
20754,0.0
20755,4.0
20756,4.0
20757,4.0
20758,4.0
20759,4.0
20760,3.0
20761,3.0
20762,4.0
20763,0.0
20764,4.0
20765,4.0
20766,4.0
20767,4.0
20768,4.0
20769,4.0
20770,3.0
20771,4.0
20772,4.0
20773,4.0
20774,4.0
20775,3.0
20776,4.0
20777,4.0
20778,4.0
20779,4.0
20780,4.0
20781,4.0
20782,0.0
20783,4.0
20784,2.0
20785,4.0
20786,4.0
20787,4.0
20788,4.0
20789,4.0
20790,4.0
20791,4.0
20792,4.0
20793,4.0
20794,4.0
20795,4.0
20796,4.0
20797,4.0
20798,4.0
20799,4.0
20800,3.0
20801,4.0
20802,4.0
20803,4.0
20804,4.0
20805,4.0
20806,4.0
20807,4.0
20808,4.0
20809,4.0
20810,3.0
20811,4.0
20812,1.0
20813,4.0
20814,4.0
20815,4.0
20816,4.0
20817,4.0
20818,4.0
20819,4.0
20820,4.0
20821,4.0
20822,4.0
20823,4.0
20824,4.0
20825,4.0
20826,4.0
20827,4.0
20828,4.0
20829,4.0
20830,4.0
20831,4.0
20832,4.0
20833,4.0
20834,4.0
20835,4.0
20836,1.0
20837,3.0
20838,3.0
20839,4.0
20840,4.0
20841,4.0
20842,4.0
20843,4.0
20844,4.0
20845,4.0
20846,2.0
20847,4.0
20848,4.0
20849,4.0
20850,3.0
20851,4.0
20852,4.0
20853,4.0
20854,4.0
20855,4.0
20856,4.0
20857,4.0
20858,4.0
20859,4.0
20860,4.0
20861,4.0
20862,4.0
20863,1.0
20864,4.0
20865,4.0
20866,2.0
20867,4.0
20868,4.0
20869,4.0
20870,4.0
20871,4.0
20872,4.0
20873,0.0
20874,0.0
20875,4.0
20876,4.0
20877,3.0
20878,4.0
20879,4.0
20880,3.0
20881,4.0
20882,4.0
20883,4.0
20884,4.0
20885,4.0
20886,4.0
20887,3.0
20888,3.0
20889,4.0
20890,4.0
20891,4.0
20892,3.0
20893,4.0
20894,4.0
20895,4.0
20896,4.0
20897,4.0
20898,4.0
20899,2.0
20900,4.0
20901,4.0
20902,4.0
20903,4.0
20904,4.0
20905,4.0
20906,4.0
20907,4.0
20908,2.0
20909,4.0
20910,4.0
20911,4.0
20912,3.0
20913,4.0
20914,4.0
20915,2.0
20916,0.0
20917,4.0
20918,4.0
20919,2.0
20920,4.0
20921,4.0
20922,4.0
20923,4.0
20924,4.0
20925,4.0
20926,2.0
20927,4.0
20928,4.0
20929,4.0
20930,4.0
20931,4.0
20932,4.0
20933,4.0
20934,1.0
20935,4.0
20936,4.0
20937,4.0
20938,4.0
20939,4.0
20940,4.0
20941,2.0
20942,4.0
20943,4.0
20944,3.0
20945,4.0
20946,4.0
20947,4.0
20948,4.0
20949,4.0
20950,4.0
20951,4.0
20952,4.0
20953,4.0
20954,4.0
20955,4.0
20956,4.0
20957,4.0
20958,4.0
20959,3.0
20960,0.0
20961,0.0
20962,4.0
20963,4.0
20964,4.0
20965,4.0
20966,1.0
20967,4.0
20968,4.0
20969,4.0
20970,4.0
20971,4.0
20972,4.0
20973,4.0
20974,4.0
20975,4.0
20976,3.0
20977,4.0
20978,4.0
20979,3.0
20980,4.0
20981,4.0
20982,3.0
20983,3.0
20984,4.0
20985,4.0
20986,4.0
20987,4.0
20988,4.0
20989,4.0
20990,3.0
20991,4.0
20992,4.0
20993,4.0
20994,4.0
20995,2.0
20996,4.0
20997,4.0
20998,4.0
20999,4.0
21000,4.0
21001,4.0
21002,4.0
21003,4.0
21004,4.0
21005,4.0
21006,4.0
21007,0.0
21008,2.0
21009,4.0
21010,4.0
21011,4.0
21012,4.0
21013,2.0
21014,4.0
21015,4.0
21016,4.0
21017,4.0
21018,4.0
21019,2.0
21020,4.0
21021,4.0
21022,4.0
21023,4.0
21024,4.0
21025,4.0
21026,4.0
21027,4.0
21028,4.0
21029,4.0
21030,4.0
21031,0.0
21032,4.0
21033,4.0
21034,4.0
21035,4.0
21036,4.0
21037,4.0
21038,3.0
21039,4.0
21040,4.0
21041,0.0
21042,4.0
21043,4.0
21044,4.0
21045,4.0
21046,4.0
21047,4.0
21048,4.0
21049,4.0
21050,4.0
21051,4.0
21052,4.0
21053,4.0
21054,4.0
21055,4.0
21056,4.0
21057,4.0
21058,4.0
21059,3.0
21060,3.0
21061,4.0
21062,1.0
21063,4.0
21064,4.0
21065,0.0
21066,1.0
21067,4.0
21068,4.0
21069,4.0
21070,1.0
21071,4.0
21072,4.0
21073,4.0
21074,4.0
21075,3.0
21076,4.0
21077,4.0
21078,4.0
21079,4.0
21080,4.0
21081,4.0
21082,4.0
21083,4.0
21084,4.0
21085,4.0
21086,4.0
21087,4.0
21088,2.0
21089,4.0
21090,4.0
21091,4.0
21092,2.0
21093,4.0
21094,3.0
21095,4.0
21096,4.0
21097,1.0
21098,4.0
21099,4.0
21100,4.0
21101,4.0
21102,4.0
21103,4.0
21104,4.0
21105,4.0
21106,4.0
21107,4.0
21108,4.0
21109,4.0
21110,4.0
21111,4.0
21112,0.0
21113,4.0
21114,4.0
21115,4.0
21116,4.0
21117,4.0
21118,4.0
21119,4.0
21120,4.0
21121,4.0
21122,4.0
21123,4.0
21124,1.0
21125,1.0
21126,4.0
21127,4.0
21128,4.0
21129,4.0
21130,4.0
21131,4.0
21132,4.0
21133,4.0
21134,3.0
21135,4.0
21136,4.0
21137,4.0
21138,4.0
21139,4.0
21140,4.0
21141,4.0
21142,4.0
21143,4.0
21144,4.0
21145,3.0
21146,4.0
21147,4.0
21148,4.0
21149,4.0
21150,4.0
21151,4.0
21152,4.0
21153,4.0
21154,4.0
21155,3.0
21156,4.0
21157,4.0
21158,4.0
21159,4.0
21160,4.0
21161,4.0
21162,4.0
21163,2.0
21164,4.0
21165,4.0
21166,4.0
21167,4.0
21168,4.0
21169,4.0
21170,4.0
21171,4.0
21172,4.0
21173,4.0
21174,4.0
21175,4.0
21176,4.0
21177,3.0
21178,4.0
21179,2.0
21180,4.0
21181,4.0
21182,4.0
21183,4.0
21184,4.0
21185,0.0
21186,4.0
21187,4.0
21188,4.0
21189,4.0
21190,2.0
21191,4.0
21192,4.0
21193,2.0
21194,3.0
21195,4.0
21196,4.0
21197,3.0
21198,4.0
21199,2.0
21200,4.0
21201,4.0
21202,4.0
21203,4.0
21204,4.0
21205,4.0
21206,3.0
21207,4.0
21208,4.0
21209,4.0
21210,4.0
21211,4.0
21212,4.0
21213,4.0
21214,4.0
21215,4.0
21216,4.0
21217,4.0
21218,4.0
21219,4.0
21220,4.0
21221,4.0
21222,2.0
21223,3.0
21224,4.0
21225,4.0
21226,4.0
21227,4.0
21228,4.0
21229,3.0
21230,4.0
21231,4.0
21232,4.0
21233,4.0
21234,4.0
21235,4.0
21236,2.0
21237,4.0
21238,4.0
21239,4.0
21240,4.0
21241,4.0
21242,4.0
21243,4.0
21244,3.0
21245,4.0
21246,4.0
21247,4.0
21248,4.0
21249,4.0
21250,4.0
21251,4.0
21252,4.0
21253,4.0
21254,4.0
21255,4.0
21256,4.0
21257,4.0
21258,4.0
21259,3.0
21260,2.0
21261,4.0
21262,4.0
21263,4.0
21264,4.0
21265,4.0
21266,4.0
21267,4.0
21268,4.0
21269,4.0
21270,4.0
21271,4.0
21272,4.0
21273,4.0
21274,4.0
21275,3.0
21276,4.0
21277,4.0
21278,4.0
21279,4.0
21280,4.0
21281,2.0
21282,4.0
21283,4.0
21284,4.0
21285,4.0
21286,4.0
21287,4.0
21288,4.0
21289,4.0
21290,1.0
21291,3.0
21292,4.0
21293,4.0
21294,4.0
21295,4.0
21296,4.0
21297,4.0
21298,4.0
21299,4.0
21300,4.0
21301,4.0
21302,3.0
21303,4.0
21304,4.0
21305,0.0
21306,4.0
21307,4.0
21308,4.0
21309,4.0
21310,4.0
21311,4.0
21312,4.0
21313,0.0
21314,4.0
21315,3.0
21316,4.0
21317,1.0
21318,4.0
21319,4.0
21320,4.0
21321,4.0
21322,4.0
21323,4.0
21324,3.0
21325,4.0
21326,4.0
21327,4.0
21328,4.0
21329,4.0
21330,4.0
21331,4.0
21332,4.0
21333,4.0
21334,4.0
21335,4.0
21336,4.0
21337,2.0
21338,4.0
21339,4.0
21340,2.0
21341,4.0
21342,4.0
21343,2.0
21344,4.0
21345,4.0
21346,4.0
21347,4.0
21348,3.0
21349,4.0
21350,3.0
21351,4.0
21352,4.0
21353,4.0
21354,4.0
21355,4.0
21356,4.0
21357,4.0
21358,4.0
21359,4.0
21360,0.0
21361,2.0
21362,4.0
21363,4.0
21364,4.0
21365,4.0
21366,4.0
21367,4.0
21368,4.0
21369,4.0
21370,4.0
21371,3.0
21372,4.0
21373,4.0
21374,4.0
21375,4.0
21376,4.0
21377,4.0
21378,2.0
21379,4.0
21380,4.0
21381,4.0
21382,2.0
21383,4.0
21384,4.0
21385,4.0
21386,4.0
21387,4.0
21388,4.0
21389,4.0
21390,4.0
21391,4.0
21392,4.0
21393,2.0
21394,4.0
21395,2.0
21396,4.0
21397,4.0
21398,4.0
21399,4.0
21400,4.0
21401,0.0
21402,4.0
21403,4.0
21404,4.0
21405,4.0
21406,3.0
21407,3.0
21408,4.0
21409,1.0
21410,0.0
21411,4.0
21412,2.0
21413,4.0
21414,4.0
21415,4.0
21416,4.0
21417,2.0
21418,4.0
21419,4.0
21420,3.0
21421,4.0
21422,4.0
21423,2.0
21424,4.0
21425,4.0
21426,4.0
21427,2.0
21428,4.0
21429,4.0
21430,4.0
21431,4.0
21432,4.0
21433,4.0
21434,4.0
21435,4.0
21436,4.0
21437,3.0
21438,3.0
21439,4.0
21440,4.0
21441,4.0
21442,4.0
21443,3.0
21444,4.0
21445,4.0
21446,1.0
21447,4.0
21448,3.0
21449,2.0
21450,4.0
21451,4.0
21452,4.0
21453,0.0
21454,4.0
21455,4.0
21456,4.0
21457,4.0
21458,4.0
21459,4.0
21460,4.0
21461,4.0
21462,4.0
21463,4.0
21464,4.0
21465,4.0
21466,4.0
21467,3.0
21468,4.0
21469,2.0
21470,4.0
21471,4.0
21472,4.0
21473,4.0
21474,4.0
21475,4.0
21476,4.0
21477,1.0
21478,4.0
21479,4.0
21480,4.0
21481,4.0
21482,3.0
21483,2.0
21484,4.0
21485,4.0
21486,3.0
21487,4.0
21488,4.0
21489,4.0
21490,4.0
21491,4.0
21492,3.0
21493,4.0
21494,4.0
21495,2.0
21496,4.0
21497,4.0
21498,4.0
21499,4.0
21500,4.0
21501,4.0
21502,4.0
21503,4.0
21504,4.0
21505,4.0
21506,4.0
21507,4.0
21508,4.0
21509,3.0
21510,4.0
21511,4.0
21512,3.0
21513,4.0
21514,4.0
21515,4.0
21516,4.0
21517,4.0
21518,4.0
21519,1.0
21520,4.0
21521,4.0
21522,4.0
21523,4.0
21524,4.0
21525,4.0
21526,2.0
21527,4.0
21528,4.0
21529,4.0
21530,4.0
21531,4.0
21532,4.0
21533,4.0
21534,2.0
21535,4.0
21536,4.0
21537,0.0
21538,4.0
21539,4.0
21540,4.0
21541,4.0
21542,4.0
21543,4.0
21544,1.0
21545,4.0
21546,3.0
21547,4.0
21548,4.0
21549,4.0
21550,4.0
21551,4.0
21552,2.0
21553,4.0
21554,2.0
21555,1.0
21556,4.0
21557,4.0
21558,4.0
21559,4.0
21560,4.0
21561,4.0
21562,4.0
21563,4.0
21564,4.0
21565,4.0
21566,4.0
21567,4.0
21568,4.0
21569,4.0
21570,4.0
21571,4.0
21572,4.0
21573,4.0
21574,4.0
21575,4.0
21576,4.0
21577,4.0
21578,4.0
21579,4.0
21580,3.0
21581,3.0
21582,4.0
21583,4.0
21584,4.0
21585,3.0
21586,4.0
21587,4.0
21588,4.0
21589,4.0
21590,3.0
21591,4.0
21592,4.0
21593,4.0
21594,2.0
21595,2.0
21596,4.0
21597,4.0
21598,1.0
